tinh,huyen,xa,diaban,hoso,m5b2c1,m5b2c1a,m5b2c2,m5b2c3
801,19,13.0,12,19,328.0,,600.0,0.0
801,19,13.0,12,19,324.0,,150.0,0.0
801,19,13.0,12,19,321.0,,95.0,0.0
801,19,13.0,12,19,325.0,,1200.0,0.0
801,19,13.0,12,19,307.0,,100.0,0.0
801,19,13.0,12,19,308.0,,150.0,0.0
801,19,21.0,22,13,303.0,,120.0,0.0
801,19,21.0,22,13,322.0,,40.0,0.0
801,19,21.0,22,13,304.0,,15.0,0.0
801,19,21.0,22,13,321.0,,150.0,0.0
801,19,21.0,22,13,318.0,,80.0,0.0
801,19,21.0,22,13,308.0,,30.0,0.0
801,19,21.0,22,13,302.0,,300.0,0.0
801,19,21.0,22,14,321.0,,100.0,0.0
801,19,21.0,22,14,320.0,,150.0,0.0
801,19,21.0,22,14,310.0,,20.0,0.0
801,19,21.0,22,14,309.0,,30.0,0.0
801,19,21.0,22,14,319.0,,150.0,0.0
801,19,21.0,22,14,308.0,,100.0,0.0
801,19,21.0,22,14,302.0,,530.0,0.0
801,19,21.0,22,14,318.0,,20.0,0.0
801,19,21.0,22,14,322.0,,60.0,0.0
801,19,21.0,22,14,303.0,,40.0,0.0
801,19,21.0,22,14,328.0,,1200.0,0.0
801,19,21.0,22,14,316.0,,80.0,0.0
801,19,21.0,22,14,315.0,,40.0,0.0
801,19,21.0,22,14,304.0,,15.0,0.0
801,19,21.0,22,14,306.0,,30.0,0.0
801,19,21.0,22,14,324.0,,100.0,0.0
801,19,21.0,22,14,325.0,,800.0,0.0
801,19,21.0,22,15,325.0,,1800.0,0.0
801,19,21.0,22,15,308.0,,200.0,0.0
801,19,21.0,22,15,304.0,,50.0,0.0
801,19,21.0,22,15,311.0,,50.0,0.0
801,19,21.0,22,15,310.0,,100.0,0.0
801,19,21.0,22,15,312.0,,150.0,0.0
801,19,21.0,22,15,301.0,,500.0,0.0
801,19,21.0,22,15,302.0,,400.0,0.0
801,19,21.0,22,15,316.0,,200.0,0.0
801,19,21.0,22,15,319.0,,120.0,0.0
801,19,21.0,22,15,322.0,,30.0,0.0
801,19,21.0,22,15,309.0,,150.0,0.0
801,19,21.0,22,15,307.0,,400.0,0.0
801,19,21.0,22,15,399.0,,1800.0,0.0
801,19,21.0,22,15,305.0,,100.0,0.0
801,21,1.0,10,13,308.0,,58.0,0.0
801,21,1.0,10,13,316.0,,30.0,0.0
801,21,1.0,10,13,307.0,,100.0,0.0
801,21,1.0,10,13,321.0,,100.0,0.0
801,21,1.0,10,13,304.0,,35.0,0.0
801,21,1.0,10,13,309.0,,30.0,0.0
801,21,1.0,10,13,306.0,,10.0,0.0
801,21,1.0,10,13,303.0,,50.0,0.0
801,21,1.0,10,13,301.0,,280.0,150.0
801,21,1.0,10,13,322.0,,20.0,0.0
801,21,1.0,10,13,311.0,,58.0,0.0
801,21,1.0,10,13,302.0,,72.0,0.0
801,21,1.0,10,13,305.0,,30.0,0.0
801,21,1.0,10,13,310.0,,15.0,0.0
801,21,1.0,10,13,318.0,,45.0,0.0
801,21,1.0,10,13,312.0,,39.0,0.0
801,21,1.0,10,14,301.0,,180.0,0.0
801,21,1.0,10,14,307.0,,5.0,0.0
801,21,1.0,10,14,306.0,,48.0,0.0
801,21,1.0,10,14,308.0,,30.0,0.0
801,21,1.0,10,14,304.0,,18.0,0.0
801,21,1.0,10,14,302.0,,30.0,0.0
801,21,1.0,10,15,301.0,,150.0,200.0
801,21,1.0,10,15,304.0,,59.0,0.0
801,21,1.0,10,15,330.0,,380.0,0.0
801,21,1.0,10,15,323.0,,57.0,0.0
801,21,1.0,10,15,321.0,,420.0,0.0
801,21,1.0,10,15,320.0,,230.0,0.0
801,21,1.0,10,15,311.0,,127.0,0.0
801,21,1.0,10,15,307.0,,120.0,0.0
801,21,1.0,10,15,303.0,,100.0,0.0
801,21,1.0,10,15,318.0,,49.0,0.0
801,21,1.0,10,15,309.0,,305.0,0.0
801,21,1.0,10,15,306.0,,10.0,0.0
801,21,1.0,10,15,322.0,,50.0,0.0
801,21,1.0,10,15,310.0,,28.0,0.0
801,21,1.0,10,15,399.0,,20.0,0.0
801,21,1.0,10,15,315.0,,18.0,0.0
801,21,1.0,10,15,305.0,,300.0,0.0
801,21,1.0,10,15,325.0,,600.0,0.0
801,21,1.0,10,15,302.0,,200.0,0.0
801,21,1.0,10,15,319.0,,29.0,0.0
801,21,1.0,10,15,308.0,,190.0,0.0
801,21,1.0,10,15,324.0,,20.0,0.0
801,21,1.0,10,15,316.0,,28.0,0.0
801,21,1.0,10,15,312.0,,52.0,0.0
801,21,7.0,3,13,301.0,,240.0,0.0
801,21,7.0,3,13,304.0,,50.0,0.0
801,21,7.0,3,13,319.0,,280.0,0.0
801,21,7.0,3,13,315.0,,48.0,0.0
801,21,7.0,3,13,312.0,,95.0,0.0
801,21,7.0,3,13,316.0,,35.0,0.0
801,21,7.0,3,13,324.0,,55.0,0.0
801,21,7.0,3,13,308.0,,135.0,0.0
801,21,7.0,3,13,307.0,,120.0,0.0
801,21,7.0,3,13,309.0,,350.0,0.0
801,21,7.0,3,13,310.0,,57.0,0.0
801,21,7.0,3,13,322.0,,40.0,0.0
801,21,7.0,3,13,302.0,,150.0,0.0
801,21,7.0,3,13,314.0,,38.0,0.0
801,21,7.0,3,13,305.0,,75.0,0.0
801,21,7.0,3,13,325.0,,660.0,0.0
801,21,7.0,3,13,306.0,,45.0,0.0
801,21,7.0,3,14,305.0,,140.0,0.0
801,21,7.0,3,14,310.0,,10.0,0.0
801,21,7.0,3,14,302.0,,150.0,0.0
801,21,7.0,3,14,322.0,,25.0,0.0
801,21,7.0,3,14,304.0,,40.0,0.0
801,21,7.0,3,14,312.0,,150.0,0.0
801,21,7.0,3,14,308.0,,40.0,0.0
801,21,7.0,3,15,310.0,,25.0,0.0
801,21,7.0,3,15,302.0,,150.0,0.0
801,21,7.0,3,15,322.0,,25.0,0.0
801,21,7.0,3,15,318.0,,50.0,0.0
801,21,7.0,3,15,309.0,,40.0,0.0
801,21,7.0,3,15,312.0,,60.0,0.0
801,21,7.0,3,15,304.0,,45.0,0.0
801,21,7.0,3,15,308.0,,85.0,0.0
801,21,15.0,13,13,306.0,,20.0,0.0
801,21,15.0,13,13,304.0,,70.0,0.0
801,21,15.0,13,13,322.0,,50.0,0.0
801,21,15.0,13,13,312.0,,109.0,0.0
801,21,15.0,13,13,321.0,,75.0,0.0
801,21,15.0,13,13,302.0,,300.0,0.0
801,21,15.0,13,13,324.0,,20.0,0.0
801,21,15.0,13,13,309.0,,169.0,0.0
801,21,15.0,13,13,307.0,,195.0,0.0
801,21,15.0,13,13,301.0,,480.0,0.0
801,21,15.0,13,13,311.0,,78.0,0.0
801,21,15.0,13,13,318.0,,20.0,0.0
801,21,15.0,13,13,303.0,,100.0,0.0
801,21,15.0,13,13,305.0,,50.0,0.0
801,21,15.0,13,13,310.0,,30.0,0.0
801,21,15.0,13,13,308.0,,205.0,0.0
801,21,15.0,13,14,321.0,,70.0,0.0
801,21,15.0,13,14,309.0,,70.0,0.0
801,21,15.0,13,14,322.0,,25.0,0.0
801,21,15.0,13,14,304.0,,20.0,0.0
801,21,15.0,13,14,301.0,,200.0,300.0
801,21,15.0,13,14,312.0,,20.0,0.0
801,21,15.0,13,14,318.0,,30.0,0.0
801,21,15.0,13,14,308.0,,50.0,0.0
801,21,15.0,13,14,307.0,,70.0,0.0
801,21,15.0,13,14,306.0,,10.0,0.0
801,21,15.0,13,14,311.0,,100.0,0.0
801,21,15.0,13,14,302.0,,250.0,50.0
801,21,15.0,13,15,307.0,,130.0,0.0
801,21,15.0,13,15,318.0,,120.0,0.0
801,21,15.0,13,15,311.0,,100.0,0.0
801,21,15.0,13,15,316.0,,30.0,0.0
801,21,15.0,13,15,303.0,,150.0,0.0
801,21,15.0,13,15,309.0,,35.0,0.0
801,21,15.0,13,15,302.0,,300.0,0.0
801,21,15.0,13,15,308.0,,100.0,0.0
801,21,15.0,13,15,324.0,,50.0,0.0
801,21,15.0,13,15,325.0,,500.0,0.0
801,21,15.0,13,15,301.0,,500.0,0.0
801,21,15.0,13,15,304.0,,30.0,0.0
801,21,15.0,13,15,310.0,,25.0,0.0
801,21,15.0,13,15,319.0,,150.0,0.0
801,21,15.0,13,15,321.0,,130.0,0.0
801,21,15.0,13,15,305.0,,37.0,0.0
801,21,15.0,13,15,312.0,,150.0,0.0
801,21,15.0,13,15,306.0,,10.0,0.0
801,21,15.0,13,15,322.0,,30.0,0.0
801,21,21.0,28,13,312.0,,121.0,0.0
801,21,21.0,28,13,307.0,,80.0,0.0
801,21,21.0,28,13,308.0,,35.0,0.0
801,21,21.0,28,13,309.0,,10.0,0.0
801,21,21.0,28,13,302.0,,45.0,0.0
801,21,21.0,28,13,322.0,,25.0,0.0
801,21,21.0,28,13,318.0,,44.0,0.0
801,21,21.0,28,13,306.0,,10.0,0.0
801,21,21.0,28,13,311.0,,54.0,0.0
801,21,21.0,28,13,310.0,,8.0,0.0
801,21,21.0,28,13,301.0,,90.0,0.0
801,21,21.0,28,13,305.0,,75.0,0.0
801,21,21.0,28,13,319.0,,63.0,0.0
801,21,21.0,28,13,304.0,,14.0,0.0
801,21,21.0,28,14,325.0,,819.0,0.0
801,21,21.0,28,14,318.0,,81.0,0.0
801,21,21.0,28,14,314.0,,77.0,0.0
801,21,21.0,28,14,312.0,,63.0,0.0
801,21,21.0,28,14,309.0,,23.0,0.0
801,21,21.0,28,14,307.0,,85.0,0.0
801,21,21.0,28,14,311.0,,94.0,0.0
801,21,21.0,28,14,305.0,,56.0,0.0
801,21,21.0,28,14,308.0,,112.0,0.0
801,21,21.0,28,14,319.0,,118.0,0.0
801,21,21.0,28,14,301.0,,216.0,0.0
801,21,21.0,28,14,306.0,,10.0,0.0
801,21,21.0,28,14,303.0,,45.0,0.0
801,21,21.0,28,14,302.0,,87.0,0.0
801,21,21.0,28,14,304.0,,33.0,0.0
801,21,21.0,28,14,322.0,,34.0,0.0
801,21,21.0,28,15,325.0,,44.0,0.0
801,21,21.0,28,15,309.0,,23.0,0.0
801,21,21.0,28,15,312.0,,51.0,0.0
801,21,21.0,28,15,301.0,,221.0,0.0
801,21,21.0,28,15,311.0,,67.0,0.0
801,21,21.0,28,15,310.0,,30.0,0.0
801,21,21.0,28,15,322.0,,35.0,0.0
801,21,21.0,28,15,302.0,,67.0,0.0
801,21,21.0,28,15,318.0,,86.0,0.0
801,21,21.0,28,15,308.0,,94.0,0.0
801,21,21.0,28,15,305.0,,52.0,0.0
801,21,21.0,28,15,319.0,,134.0,0.0
801,21,21.0,28,15,304.0,,43.0,0.0
801,21,21.0,28,15,306.0,,10.0,0.0
801,21,21.0,28,15,307.0,,85.0,0.0
801,21,25.0,5,13,308.0,,38.0,0.0
801,21,25.0,5,13,301.0,,92.0,0.0
801,21,25.0,5,13,307.0,,50.0,0.0
801,21,25.0,5,13,302.0,,102.0,0.0
801,21,25.0,5,13,321.0,,29.0,0.0
801,21,25.0,5,13,316.0,,23.0,0.0
801,21,25.0,5,13,303.0,,105.0,0.0
801,21,25.0,5,13,309.0,,29.0,0.0
801,21,25.0,5,13,306.0,,5.0,0.0
801,21,25.0,5,13,311.0,,19.0,0.0
801,21,25.0,5,13,315.0,,10.0,0.0
801,21,25.0,5,13,310.0,,28.0,0.0
801,21,25.0,5,13,304.0,,20.0,0.0
801,21,25.0,5,13,322.0,,18.0,0.0
801,21,25.0,5,13,312.0,,30.0,0.0
801,21,25.0,5,13,318.0,,40.0,0.0
801,21,25.0,5,14,322.0,,20.0,0.0
801,21,25.0,5,14,304.0,,20.0,0.0
801,21,25.0,5,14,301.0,,138.0,0.0
801,21,25.0,5,14,302.0,,100.0,0.0
801,21,25.0,5,14,307.0,,70.0,0.0
801,21,25.0,5,14,308.0,,49.0,0.0
801,21,25.0,5,14,309.0,,35.0,0.0
801,21,25.0,5,14,318.0,,40.0,0.0
801,21,25.0,5,14,306.0,,5.0,0.0
801,21,25.0,5,14,311.0,,35.0,0.0
801,21,25.0,5,15,309.0,,18.0,0.0
801,21,25.0,5,15,311.0,,30.0,0.0
801,21,25.0,5,15,304.0,,20.0,0.0
801,21,25.0,5,15,399.0,,108.0,0.0
801,21,25.0,5,15,321.0,,50.0,0.0
801,21,25.0,5,15,312.0,,15.0,0.0
801,21,25.0,5,15,305.0,,28.0,0.0
801,21,25.0,5,15,302.0,,70.0,0.0
801,21,25.0,5,15,308.0,,39.0,0.0
801,21,25.0,5,15,307.0,,70.0,0.0
801,21,25.0,5,15,325.0,,108.0,0.0
801,21,25.0,5,15,306.0,,5.0,0.0
801,21,25.0,5,15,301.0,,115.0,0.0
801,21,25.0,5,15,318.0,,48.0,0.0
801,21,25.0,5,15,322.0,,19.0,0.0
801,23,11.0,3,13,307.0,,150.0,0.0
801,23,11.0,3,13,320.0,,120.0,0.0
801,23,11.0,3,13,310.0,,60.0,0.0
801,23,11.0,3,13,325.0,,600.0,0.0
801,23,11.0,3,13,301.0,,500.0,0.0
801,23,11.0,3,13,309.0,,90.0,0.0
801,23,11.0,3,13,304.0,,35.0,0.0
801,23,11.0,3,13,302.0,,80.0,0.0
801,23,11.0,3,13,318.0,,50.0,0.0
801,23,11.0,3,13,322.0,,50.0,0.0
801,23,11.0,3,13,319.0,,300.0,0.0
801,23,11.0,3,13,308.0,,240.0,0.0
801,23,11.0,3,14,302.0,,200.0,0.0
801,23,11.0,3,14,318.0,,250.0,0.0
801,23,11.0,3,14,301.0,,400.0,0.0
801,23,11.0,3,14,304.0,,60.0,0.0
801,23,11.0,3,14,306.0,,40.0,0.0
801,23,11.0,3,14,320.0,,300.0,0.0
801,23,11.0,3,14,310.0,,60.0,0.0
801,23,11.0,3,14,322.0,,15.0,0.0
801,23,11.0,3,14,312.0,,50.0,0.0
801,23,11.0,3,14,309.0,,120.0,0.0
801,23,11.0,3,14,319.0,,2000.0,0.0
801,23,11.0,3,14,325.0,,1680.0,0.0
801,23,11.0,3,14,308.0,,250.0,0.0
801,23,11.0,3,14,307.0,,160.0,0.0
801,23,11.0,3,15,322.0,,0.0,50.0
801,23,11.0,3,15,302.0,,0.0,100.0
801,23,11.0,3,15,304.0,,0.0,20.0
801,23,11.0,3,15,308.0,,10.0,0.0
801,23,21.0,16,13,309.0,,50.0,0.0
801,23,21.0,16,13,302.0,,30.0,0.0
801,23,21.0,16,13,319.0,,200.0,0.0
801,23,21.0,16,13,322.0,,50.0,0.0
801,23,21.0,16,13,308.0,,70.0,0.0
801,23,21.0,16,13,318.0,,60.0,0.0
801,23,21.0,16,13,325.0,,600.0,0.0
801,23,21.0,16,13,320.0,,80.0,0.0
801,23,21.0,16,13,304.0,,40.0,0.0
801,23,21.0,16,14,325.0,,480.0,0.0
801,23,21.0,16,14,322.0,,0.0,100.0
801,23,21.0,16,14,308.0,,120.0,0.0
801,23,21.0,16,14,302.0,,1000.0,0.0
801,23,21.0,16,14,319.0,,300.0,0.0
801,23,21.0,16,15,308.0,,120.0,0.0
801,23,21.0,16,15,319.0,,200.0,0.0
801,23,21.0,16,15,320.0,,100.0,0.0
801,23,21.0,16,15,304.0,,80.0,0.0
801,23,21.0,16,15,302.0,,800.0,0.0
801,23,21.0,16,15,303.0,,85.0,102.0
801,25,1.0,25,13,311.0,,20.0,0.0
801,25,1.0,25,13,305.0,,40.0,0.0
801,25,1.0,25,13,309.0,,20.0,0.0
801,25,1.0,25,13,320.0,,20.0,0.0
801,25,1.0,25,13,307.0,,90.0,0.0
801,25,1.0,25,13,325.0,,480.0,400.0
801,25,1.0,25,13,318.0,,40.0,0.0
801,25,1.0,25,13,302.0,,90.0,0.0
801,25,1.0,25,13,308.0,,45.0,0.0
801,25,1.0,25,13,322.0,,30.0,30.0
801,25,1.0,25,13,306.0,,10.0,0.0
801,25,1.0,25,13,312.0,,25.0,0.0
801,25,1.0,25,13,301.0,,0.0,120.0
801,25,1.0,25,13,304.0,,15.0,0.0
801,25,1.0,25,13,310.0,,40.0,0.0
801,25,1.0,25,15,321.0,,60.0,0.0
801,25,1.0,25,15,305.0,,110.0,0.0
801,25,1.0,25,15,306.0,,25.0,0.0
801,25,1.0,25,15,312.0,,30.0,0.0
801,25,1.0,25,15,309.0,,45.0,0.0
801,25,1.0,25,15,320.0,,25.0,0.0
801,25,1.0,25,15,302.0,,0.0,850.0
801,25,1.0,25,15,311.0,,55.0,0.0
801,25,1.0,25,15,304.0,,30.0,0.0
801,25,1.0,25,15,325.0,,20.0,0.0
801,25,1.0,25,15,308.0,,60.0,0.0
801,25,1.0,25,15,310.0,,28.0,0.0
801,25,1.0,25,15,318.0,,120.0,0.0
801,25,1.0,25,15,307.0,,115.0,0.0
801,25,1.0,25,15,301.0,,350.0,0.0
801,25,1.0,25,15,314.0,,40.0,0.0
801,25,1.0,25,20,325.0,,540.0,0.0
801,25,1.0,25,20,306.0,,80.0,0.0
801,25,1.0,25,20,310.0,,45.0,0.0
801,25,1.0,25,20,312.0,,55.0,0.0
801,25,1.0,25,20,309.0,,30.0,0.0
801,25,1.0,25,20,305.0,,65.0,0.0
801,25,1.0,25,20,321.0,,80.0,0.0
801,25,1.0,25,20,308.0,,90.0,0.0
801,25,1.0,25,20,307.0,,120.0,0.0
801,25,1.0,25,20,311.0,,110.0,0.0
801,25,1.0,25,20,319.0,,200.0,0.0
801,25,1.0,25,20,302.0,,180.0,0.0
801,25,1.0,25,20,320.0,,40.0,0.0
801,25,1.0,25,20,301.0,,230.0,0.0
801,25,1.0,25,20,304.0,,35.0,0.0
801,25,7.0,15,13,309.0,,40.0,0.0
801,25,7.0,15,13,302.0,,150.0,0.0
801,25,7.0,15,13,312.0,,20.0,0.0
801,25,7.0,15,13,315.0,,8.0,0.0
801,25,7.0,15,13,314.0,,15.0,0.0
801,25,7.0,15,13,325.0,,30.0,0.0
801,25,7.0,15,13,311.0,,60.0,0.0
801,25,7.0,15,13,321.0,,90.0,0.0
801,25,7.0,15,13,310.0,,20.0,0.0
801,25,7.0,15,13,307.0,,150.0,0.0
801,25,7.0,15,13,303.0,,80.0,0.0
801,25,7.0,15,13,304.0,,40.0,0.0
801,25,7.0,15,13,330.0,,90.0,0.0
801,25,7.0,15,13,301.0,,210.0,0.0
801,25,7.0,15,13,306.0,,20.0,0.0
801,25,7.0,15,13,318.0,,110.0,0.0
801,25,7.0,15,13,305.0,,85.0,0.0
801,25,7.0,15,13,308.0,,80.0,0.0
801,25,7.0,15,14,306.0,,100.0,0.0
801,25,7.0,15,14,305.0,,150.0,0.0
801,25,7.0,15,14,304.0,,50.0,0.0
801,25,7.0,15,14,309.0,,50.0,0.0
801,25,7.0,15,14,308.0,,250.0,0.0
801,25,7.0,15,14,313.0,,50.0,0.0
801,25,7.0,15,14,301.0,,350.0,0.0
801,25,7.0,15,14,319.0,,250.0,0.0
801,25,7.0,15,14,315.0,,40.0,0.0
801,25,7.0,15,14,322.0,,100.0,0.0
801,25,7.0,15,14,318.0,,50.0,0.0
801,25,7.0,15,14,321.0,,200.0,0.0
801,25,7.0,15,14,331.0,,120.0,0.0
801,25,7.0,15,14,302.0,,300.0,0.0
801,25,7.0,15,14,307.0,,70.0,0.0
801,25,7.0,15,14,310.0,,120.0,0.0
801,25,7.0,15,14,325.0,,420.0,0.0
801,25,7.0,15,14,311.0,,160.0,0.0
801,25,7.0,15,14,320.0,,150.0,0.0
801,25,7.0,15,14,312.0,,250.0,0.0
801,25,7.0,15,19,305.0,,50.0,0.0
801,25,7.0,15,19,302.0,,100.0,0.0
801,25,7.0,15,19,318.0,,60.0,0.0
801,25,7.0,15,19,308.0,,40.0,0.0
801,25,7.0,15,19,309.0,,20.0,0.0
801,25,7.0,15,19,311.0,,30.0,0.0
801,25,7.0,15,19,303.0,,70.0,0.0
801,25,7.0,15,19,306.0,,10.0,0.0
801,25,7.0,15,19,399.0,,50.0,0.0
801,25,7.0,15,19,312.0,,15.0,0.0
801,25,7.0,15,19,301.0,,120.0,0.0
801,25,7.0,15,19,314.0,,10.0,0.0
801,25,7.0,15,19,307.0,,80.0,0.0
801,25,7.0,15,19,310.0,,10.0,0.0
801,25,7.0,15,19,325.0,,50.0,0.0
801,25,7.0,15,19,321.0,,30.0,0.0
801,25,7.0,15,19,315.0,,8.0,0.0
801,25,7.0,15,19,304.0,,20.0,0.0
801,25,13.0,14,13,301.0,,360.0,0.0
801,25,13.0,14,13,306.0,,80.0,0.0
801,25,13.0,14,13,302.0,,280.0,0.0
801,25,13.0,14,13,320.0,,180.0,0.0
801,25,13.0,14,13,319.0,,210.0,0.0
801,25,13.0,14,13,304.0,,30.0,0.0
801,25,13.0,14,13,303.0,,72.0,0.0
801,25,13.0,14,13,325.0,,2340.0,0.0
801,25,13.0,14,13,309.0,,160.0,0.0
801,25,13.0,14,13,317.0,,75.0,0.0
801,25,13.0,14,13,322.0,,80.0,0.0
801,25,13.0,14,13,305.0,,125.0,0.0
801,25,13.0,14,13,312.0,,62.0,0.0
801,25,13.0,14,13,307.0,,210.0,0.0
801,25,13.0,14,13,308.0,,180.0,0.0
801,25,13.0,14,13,311.0,,55.0,0.0
801,25,13.0,14,13,321.0,,80.0,0.0
801,25,13.0,14,13,315.0,,25.0,0.0
801,25,13.0,14,13,310.0,,32.0,0.0
801,25,13.0,14,13,318.0,,65.0,0.0
801,25,13.0,14,14,306.0,,40.0,0.0
801,25,13.0,14,14,309.0,,20.0,0.0
801,25,13.0,14,14,322.0,,70.0,0.0
801,25,13.0,14,14,315.0,,30.0,0.0
801,25,13.0,14,14,301.0,,270.0,0.0
801,25,13.0,14,14,324.0,,25.0,0.0
801,25,13.0,14,14,307.0,,170.0,0.0
801,25,13.0,14,14,302.0,,220.0,0.0
801,25,13.0,14,14,320.0,,70.0,0.0
801,25,13.0,14,14,321.0,,80.0,0.0
801,25,13.0,14,14,310.0,,40.0,0.0
801,25,13.0,14,14,312.0,,50.0,0.0
801,25,13.0,14,14,325.0,,850.0,0.0
801,25,13.0,14,14,304.0,,25.0,0.0
801,25,13.0,14,14,305.0,,70.0,0.0
801,25,13.0,14,14,308.0,,90.0,0.0
801,25,13.0,14,14,303.0,,65.0,0.0
801,25,13.0,14,14,319.0,,120.0,0.0
801,25,13.0,14,14,311.0,,35.0,0.0
801,25,13.0,14,15,308.0,,120.0,0.0
801,25,13.0,14,15,309.0,,24.0,0.0
801,25,13.0,14,15,320.0,,120.0,0.0
801,25,13.0,14,15,301.0,,320.0,0.0
801,25,13.0,14,15,322.0,,60.0,0.0
801,25,13.0,14,15,399.0,,920.0,600.0
801,25,13.0,14,15,325.0,,920.0,600.0
801,25,13.0,14,15,319.0,,95.0,0.0
801,25,13.0,14,15,312.0,,48.0,0.0
801,25,13.0,14,15,303.0,,70.0,0.0
801,25,13.0,14,15,311.0,,40.0,0.0
801,25,13.0,14,15,310.0,,20.0,0.0
801,25,13.0,14,15,324.0,,30.0,0.0
801,25,13.0,14,15,315.0,,20.0,0.0
801,25,13.0,14,15,306.0,,60.0,0.0
801,25,13.0,14,15,318.0,,50.0,0.0
801,25,13.0,14,15,304.0,,24.0,0.0
801,25,13.0,14,15,302.0,,240.0,0.0
801,25,13.0,14,15,307.0,,180.0,0.0
801,25,13.0,14,15,305.0,,80.0,0.0
801,25,13.0,14,15,321.0,,75.0,0.0
801,25,19.0,3,13,399.0,,1800.0,0.0
801,25,19.0,3,13,318.0,,110.0,0.0
801,25,19.0,3,13,319.0,,258.0,0.0
801,25,19.0,3,13,321.0,,68.0,0.0
801,25,19.0,3,13,310.0,,150.0,0.0
801,25,19.0,3,13,322.0,,50.0,0.0
801,25,19.0,3,13,307.0,,510.0,0.0
801,25,19.0,3,13,325.0,,1800.0,0.0
801,25,19.0,3,13,302.0,,680.0,0.0
801,25,19.0,3,13,301.0,,1100.0,0.0
801,25,19.0,3,13,311.0,,355.0,0.0
801,25,19.0,3,13,306.0,,64.0,0.0
801,25,19.0,3,13,316.0,,180.0,0.0
801,25,19.0,3,13,303.0,,180.0,0.0
801,25,19.0,3,13,304.0,,65.0,0.0
801,25,19.0,3,13,308.0,,120.0,0.0
801,25,19.0,3,13,309.0,,85.0,0.0
801,25,19.0,3,15,301.0,,450.0,0.0
801,25,19.0,3,15,305.0,,150.0,0.0
801,25,19.0,3,15,311.0,,60.0,0.0
801,25,19.0,3,15,322.0,,40.0,0.0
801,25,19.0,3,15,399.0,,1560.0,0.0
801,25,19.0,3,15,303.0,,110.0,0.0
801,25,19.0,3,15,319.0,,250.0,0.0
801,25,19.0,3,15,324.0,,150.0,0.0
801,25,19.0,3,15,308.0,,115.0,0.0
801,25,19.0,3,15,318.0,,150.0,0.0
801,25,19.0,3,15,306.0,,55.0,0.0
801,25,19.0,3,15,312.0,,95.0,0.0
801,25,19.0,3,15,321.0,,200.0,0.0
801,25,19.0,3,15,325.0,,1560.0,0.0
801,25,19.0,3,15,307.0,,120.0,0.0
801,25,19.0,3,15,310.0,,56.0,0.0
801,25,19.0,3,15,304.0,,75.0,0.0
801,25,19.0,3,15,302.0,,250.0,0.0
801,25,19.0,3,19,310.0,,115.0,0.0
801,25,19.0,3,19,325.0,,1020.0,0.0
801,25,19.0,3,19,322.0,,66.0,0.0
801,25,19.0,3,19,306.0,,40.0,0.0
801,25,19.0,3,19,311.0,,80.0,0.0
801,25,19.0,3,19,321.0,,280.0,0.0
801,25,19.0,3,19,308.0,,115.0,0.0
801,25,19.0,3,19,399.0,,1020.0,0.0
801,25,19.0,3,19,307.0,,460.0,0.0
801,25,19.0,3,19,301.0,,1030.0,0.0
801,25,19.0,3,19,319.0,,230.0,0.0
801,25,19.0,3,19,303.0,,205.0,0.0
801,25,19.0,3,19,313.0,,88.0,0.0
801,25,19.0,3,19,304.0,,50.0,0.0
801,25,19.0,3,19,309.0,,68.0,0.0
801,25,19.0,3,19,302.0,,550.0,0.0
801,25,25.0,4,13,313.0,,50.0,0.0
801,25,25.0,4,13,308.0,,210.0,0.0
801,25,25.0,4,13,333.0,,110.0,0.0
801,25,25.0,4,13,301.0,,230.0,0.0
801,25,25.0,4,13,321.0,,100.0,0.0
801,25,25.0,4,13,314.0,,60.0,0.0
801,25,25.0,4,13,307.0,,200.0,0.0
801,25,25.0,4,13,305.0,,130.0,0.0
801,25,25.0,4,13,315.0,,30.0,0.0
801,25,25.0,4,13,318.0,,110.0,0.0
801,25,25.0,4,13,310.0,,100.0,0.0
801,25,25.0,4,13,317.0,,120.0,0.0
801,25,25.0,4,13,306.0,,210.0,0.0
801,25,25.0,4,13,320.0,,150.0,0.0
801,25,25.0,4,13,325.0,,50.0,0.0
801,25,25.0,4,13,311.0,,180.0,0.0
801,25,25.0,4,13,312.0,,110.0,0.0
801,25,25.0,4,13,302.0,,350.0,0.0
801,25,25.0,4,13,309.0,,130.0,0.0
801,25,25.0,4,13,303.0,,80.0,0.0
801,25,25.0,4,13,304.0,,90.0,0.0
801,25,25.0,4,15,302.0,,240.0,0.0
801,25,25.0,4,15,313.0,,50.0,0.0
801,25,25.0,4,15,312.0,,45.0,0.0
801,25,25.0,4,15,301.0,,210.0,0.0
801,25,25.0,4,15,315.0,,20.0,0.0
801,25,25.0,4,15,311.0,,30.0,0.0
801,25,25.0,4,15,309.0,,15.0,0.0
801,25,25.0,4,15,319.0,,180.0,0.0
801,25,25.0,4,15,324.0,,35.0,0.0
801,25,25.0,4,15,320.0,,110.0,0.0
801,25,25.0,4,15,305.0,,60.0,0.0
801,25,25.0,4,15,304.0,,22.0,0.0
801,25,25.0,4,15,310.0,,45.0,0.0
801,25,25.0,4,15,321.0,,90.0,0.0
801,25,25.0,4,15,322.0,,75.0,0.0
801,25,25.0,4,15,306.0,,25.0,0.0
801,25,25.0,4,15,308.0,,105.0,0.0
