tinh,huyen,xa,diaban,hoso,m6ama,m6ama1,m6ac3,m6ac4a,m6ac4b,m6ac5,m6ac6,m6ac7
807,5,25.0,15,15,29.0,,1.0,0.0,2000.0,1000.0,500.0,100.0
807,5,25.0,15,15,19.0,,1.0,0.0,2005.0,30000.0,15000.0,100.0
807,7,5.0,8,13,8.0,,1.0,0.0,2004.0,3000.0,2500.0,100.0
807,7,5.0,8,13,5.0,,3.0,0.0,1995.0,38000.0,13000.0,100.0
807,7,5.0,8,14,5.0,,1.0,0.0,1988.0,500.0,4000.0,100.0
807,7,5.0,8,14,2.0,,1.0,0.0,1980.0,1000.0,3000.0,100.0
807,7,5.0,8,14,1.0,,1.0,0.0,1980.0,5000.0,30000.0,100.0
807,7,5.0,8,14,8.0,,1.0,0.0,2003.0,5000.0,5000.0,100.0
807,7,5.0,8,14,7.0,,1.0,8.0,2007.0,6000.0,6000.0,100.0
807,7,5.0,8,14,8.0,,1.0,0.0,2000.0,7000.0,7000.0,100.0
807,7,5.0,8,15,29.0,,1.0,0.0,2006.0,1500.0,1200.0,100.0
807,7,5.0,8,15,8.0,,1.0,0.0,2006.0,500.0,300.0,100.0
807,7,11.0,10,13,29.0,,1.0,0.0,2000.0,1200.0,1000.0,100.0
807,7,11.0,10,13,1.0,,1.0,0.0,1998.0,3000.0,4000.0,100.0
807,7,11.0,10,14,8.0,,1.0,0.0,2003.0,3000.0,2500.0,100.0
807,7,11.0,10,14,1.0,,1.0,0.0,1988.0,10000.0,25000.0,100.0
807,7,11.0,10,14,5.0,,2.0,0.0,2003.0,20000.0,30000.0,100.0
807,7,11.0,10,14,2.0,,1.0,0.0,1988.0,500.0,1000.0,100.0
807,7,11.0,10,15,2.0,,1.0,0.0,1995.0,2000.0,2000.0,100.0
807,7,11.0,10,15,29.0,,1.0,0.0,2003.0,520.0,500.0,100.0
807,7,15.0,10,13,33.0,,2.0,0.0,1996.0,2000.0,1000.0,100.0
807,7,15.0,10,13,36.0,,1.0,2.0,2008.0,4560.0,4560.0,100.0
807,7,15.0,10,13,34.0,,1.0,0.0,2006.0,6000.0,4000.0,100.0
807,7,15.0,10,13,36.0,,1.0,5.0,2008.0,900.0,900.0,100.0
807,7,15.0,10,13,14.0,,1.0,0.0,2002.0,20000.0,20000.0,100.0
807,7,15.0,10,13,36.0,,1.0,0.0,1995.0,11680.0,7000.0,100.0
807,7,15.0,10,13,20.0,,1.0,0.0,1993.0,30000.0,10000.0,100.0
807,7,15.0,10,13,56.0,,1.0,0.0,2002.0,7500.0,3000.0,100.0
807,7,15.0,10,15,8.0,,1.0,0.0,2000.0,1000.0,300.0,100.0
807,7,15.0,10,15,29.0,,1.0,0.0,1984.0,2000.0,500.0,100.0
807,7,15.0,10,19,,,,,,,,
807,7,21.0,13,13,29.0,,1.0,0.0,2002.0,570.0,300.0,100.0
807,7,21.0,13,14,1.0,,1.0,0.0,1996.0,15000.0,20000.0,100.0
807,7,21.0,13,14,29.0,,1.0,0.0,2000.0,1500.0,500.0,100.0
807,7,21.0,13,14,12.0,,1.0,0.0,1998.0,2800.0,1000.0,100.0
807,7,21.0,13,14,25.0,,1.0,0.0,1998.0,4500.0,500.0,100.0
807,7,21.0,13,15,1.0,,1.0,0.0,1960.0,5000.0,30000.0,100.0
807,7,21.0,13,15,29.0,,1.0,0.0,2004.0,500.0,200.0,100.0
807,7,27.0,7,13,8.0,,1.0,0.0,2002.0,800.0,500.0,100.0
807,7,27.0,7,13,2.0,,1.0,0.0,1998.0,600.0,600.0,100.0
807,7,27.0,7,13,1.0,,1.0,0.0,1995.0,17000.0,27000.0,100.0
807,7,27.0,7,13,6.0,,1.0,3.0,2008.0,4000.0,4000.0,100.0
807,7,27.0,7,14,1.0,,1.0,0.0,2006.0,1000.0,3000.0,100.0
807,7,27.0,7,19,7.0,,1.0,7.0,2008.0,2600.0,3000.0,100.0
807,7,27.0,7,19,1.0,,1.0,0.0,1988.0,800.0,1000.0,100.0
807,7,27.0,7,19,8.0,,1.0,0.0,2004.0,1500.0,1200.0,100.0
807,7,31.0,6,13,29.0,,1.0,0.0,2001.0,1000.0,800.0,100.0
807,7,31.0,6,13,8.0,,1.0,0.0,2004.0,500.0,300.0,100.0
807,7,31.0,6,13,1.0,,1.0,0.0,1993.0,40000.0,70000.0,100.0
807,7,31.0,6,13,29.0,,1.0,0.0,2004.0,700.0,500.0,100.0
807,7,31.0,6,13,12.0,,1.0,4.0,2007.0,2500.0,2000.0,100.0
807,7,31.0,6,14,29.0,,1.0,0.0,1996.0,1500.0,500.0,100.0
807,7,31.0,6,14,1.0,,1.0,0.0,1996.0,15000.0,20000.0,100.0
807,7,31.0,6,14,2.0,,1.0,0.0,1998.0,10000.0,15000.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,1982.0,200.0,50000.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,1996.0,8800.0,73800.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,1989.0,1728.0,63000.0,100.0
807,7,31.0,6,15,29.0,,1.0,0.0,1993.0,1500.0,500.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,2000.0,36000.0,70000.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,1997.0,7200.0,56000.0,100.0
807,7,31.0,6,15,1.0,,1.0,0.0,1982.0,200.0,59000.0,100.0
807,7,31.0,6,15,12.0,,1.0,12.0,2007.0,2000.0,2000.0,100.0
807,7,39.0,6,13,23.0,,1.0,0.0,1993.0,10000.0,5000.0,100.0
807,7,39.0,6,13,1.0,,1.0,0.0,1990.0,3000.0,3000.0,100.0
807,7,39.0,6,13,14.0,,1.0,0.0,2006.0,35000.0,50000.0,100.0
807,7,39.0,6,13,23.0,,1.0,0.0,2006.0,13000.0,10000.0,100.0
807,7,39.0,6,15,1.0,,1.0,0.0,1975.0,2000.0,18000.0,100.0
807,7,39.0,6,19,1.0,,1.0,0.0,2004.0,3500.0,5000.0,100.0
807,7,43.0,8,13,29.0,,1.0,0.0,2000.0,500.0,300.0,100.0
807,7,43.0,8,13,12.0,,1.0,0.0,2006.0,600.0,500.0,100.0
807,7,43.0,8,13,1.0,,1.0,0.0,2000.0,30000.0,60000.0,100.0
807,7,43.0,8,14,1.0,,1.0,0.0,1990.0,3000.0,8000.0,100.0
807,7,43.0,8,14,29.0,,1.0,0.0,2000.0,560.0,200.0,100.0
807,7,43.0,8,15,1.0,,1.0,0.0,1998.0,5000.0,8000.0,100.0
807,7,43.0,8,15,29.0,,1.0,0.0,1992.0,3500.0,1500.0,100.0
807,7,43.0,8,15,6.0,,2.0,0.0,2004.0,8000.0,10000.0,100.0
807,7,43.0,8,15,8.0,,1.0,0.0,2000.0,15000.0,7000.0,100.0
807,9,1.0,23,13,,,,,,,,
807,9,1.0,23,14,1.0,,1.0,0.0,1987.0,80000.0,100000.0,100.0
807,9,1.0,23,15,,,,,,,,
807,9,3.0,7,13,24.0,,1.0,0.0,2002.0,7500.0,7000.0,100.0
807,9,3.0,7,13,29.0,,1.0,0.0,2000.0,1200.0,700.0,100.0
807,9,3.0,7,14,7.0,,1.0,1.0,2007.0,1200.0,1000.0,100.0
807,9,3.0,7,14,29.0,,1.0,1.0,2007.0,3500.0,3000.0,100.0
807,9,3.0,7,14,24.0,,1.0,0.0,2004.0,2200.0,2000.0,100.0
807,9,3.0,7,15,24.0,,1.0,0.0,2000.0,1700.0,1000.0,100.0
807,9,3.0,7,15,29.0,,1.0,0.0,2000.0,3000.0,2000.0,100.0
807,9,3.0,7,15,29.0,,1.0,0.0,2004.0,7000.0,6000.0,100.0
807,9,3.0,7,15,24.0,,1.0,0.0,2004.0,6900.0,5000.0,100.0
807,9,9.0,7,13,29.0,,1.0,0.0,1996.0,3200.0,3000.0,100.0
807,9,9.0,7,13,24.0,,1.0,0.0,1996.0,1600.0,1200.0,100.0
807,9,9.0,7,14,23.0,,1.0,0.0,2004.0,12500.0,7000.0,100.0
807,9,9.0,7,14,29.0,,1.0,2.0,2008.0,4000.0,2800.0,100.0
807,9,9.0,7,15,6.0,,1.0,5.0,2008.0,1800.0,1800.0,100.0
807,9,9.0,7,15,8.0,,1.0,2.0,2007.0,2000.0,200.0,100.0
807,9,9.0,7,15,24.0,,1.0,4.0,2007.0,4000.0,3000.0,100.0
807,9,9.0,7,15,11.0,,1.0,4.0,2007.0,6000.0,5000.0,100.0
807,9,15.0,8,13,29.0,,1.0,0.0,1993.0,4200.0,3200.0,100.0
807,9,15.0,8,14,29.0,,1.0,0.0,1998.0,3800.0,1200.0,100.0
807,9,15.0,8,14,1.0,,1.0,0.0,2002.0,15000.0,13000.0,100.0
807,9,15.0,8,14,23.0,,1.0,0.0,2004.0,52000.0,44000.0,100.0
807,9,15.0,8,14,34.0,,1.0,0.0,2006.0,1800.0,1000.0,100.0
807,9,15.0,8,14,34.0,,1.0,12.0,2007.0,2600.0,2400.0,100.0
807,9,15.0,8,15,29.0,,1.0,0.0,2000.0,4000.0,2000.0,50.0
807,9,21.0,11,13,29.0,,1.0,0.0,1998.0,4500.0,1000.0,100.0
807,9,21.0,11,13,43.0,,1.0,4.0,2007.0,1000.0,800.0,100.0
807,9,21.0,11,13,8.0,,1.0,0.0,1995.0,6000.0,2000.0,100.0
807,9,21.0,11,13,23.0,,1.0,0.0,1998.0,27000.0,10000.0,100.0
807,9,21.0,11,13,34.0,,1.0,0.0,2006.0,1000.0,400.0,100.0
807,9,21.0,11,13,1.0,,1.0,0.0,2006.0,10000.0,12000.0,100.0
807,9,21.0,11,14,35.0,,1.0,0.0,1975.0,600.0,500.0,100.0
807,9,21.0,11,14,6.0,,1.0,0.0,2005.0,3000.0,4000.0,100.0
807,9,21.0,11,14,29.0,,1.0,0.0,1985.0,690.0,1300.0,100.0
807,9,21.0,11,14,8.0,,1.0,0.0,2003.0,2700.0,3000.0,100.0
807,9,21.0,11,15,20.0,,1.0,0.0,2002.0,10500.0,6000.0,100.0
807,9,25.0,19,13,41.0,,1.0,0.0,2003.0,4900.0,1200.0,100.0
807,9,25.0,19,13,40.0,,1.0,0.0,2003.0,1100.0,500.0,100.0
807,9,25.0,19,13,14.0,,1.0,0.0,1986.0,20000.0,79000.0,100.0
807,9,25.0,19,14,20.0,,1.0,0.0,2000.0,15000.0,6000.0,100.0
807,9,25.0,19,15,8.0,,1.0,0.0,2003.0,4000.0,3000.0,100.0
807,9,31.0,7,13,48.0,,1.0,0.0,2000.0,3500.0,1800.0,100.0
807,9,31.0,7,13,30.0,,1.0,3.0,2008.0,570.0,550.0,100.0
807,9,31.0,7,13,23.0,,1.0,10.0,2005.0,30000.0,25000.0,100.0
807,9,31.0,7,13,29.0,,1.0,0.0,1995.0,540.0,450.0,100.0
807,9,31.0,7,13,5.0,,1.0,0.0,2005.0,20000.0,16000.0,100.0
807,9,31.0,7,13,1.0,,1.0,0.0,1990.0,65000.0,300000.0,100.0
807,9,31.0,7,14,,,,,,,,
807,9,31.0,7,15,1.0,,1.0,0.0,1975.0,500.0,4000.0,100.0
807,9,37.0,12,13,5.0,,1.0,0.0,2005.0,1200.0,3500.0,100.0
807,9,37.0,12,13,1.0,,1.0,0.0,1997.0,420000.0,420000.0,100.0
807,9,37.0,12,13,29.0,,1.0,0.0,1998.0,2500.0,1500.0,100.0
807,9,37.0,12,13,12.0,,1.0,0.0,2000.0,1800.0,800.0,100.0
807,9,37.0,12,14,1.0,,1.0,0.0,2004.0,40000.0,40000.0,100.0
807,9,37.0,12,15,1.0,,1.0,0.0,2006.0,120000.0,120000.0,100.0
807,9,41.0,5,13,5.0,,3.0,0.0,2004.0,35000.0,20000.0,100.0
807,9,41.0,5,13,8.0,,1.0,0.0,2004.0,4000.0,2000.0,100.0
807,9,41.0,5,13,1.0,,1.0,0.0,1990.0,200000.0,280000.0,100.0
807,9,41.0,5,13,29.0,,1.0,0.0,2005.0,450.0,200.0,100.0
807,9,41.0,5,14,6.0,,1.0,4.0,2008.0,2500.0,2500.0,100.0
807,9,41.0,5,14,8.0,,1.0,0.0,1998.0,1000.0,500.0,100.0
807,9,41.0,5,14,5.0,,1.0,0.0,2005.0,12000.0,5000.0,100.0
807,9,41.0,5,14,1.0,,1.0,0.0,1992.0,140000.0,160000.0,100.0
807,9,41.0,5,15,1.0,,2.0,0.0,1998.0,90000.0,405000.0,100.0
807,9,41.0,5,15,20.0,,1.0,0.0,2000.0,5500.0,3000.0,100.0
807,9,41.0,5,15,12.0,,1.0,0.0,2004.0,2200.0,1500.0,100.0
807,9,41.0,5,15,29.0,,1.0,0.0,1990.0,1000.0,700.0,100.0
807,9,41.0,5,15,28.0,,1.0,0.0,2006.0,8000.0,6000.0,100.0
807,9,47.0,8,13,26.0,,1.0,0.0,1995.0,15000.0,5000.0,100.0
807,9,47.0,8,13,13.0,,1.0,0.0,2002.0,20000.0,30000.0,100.0
807,9,47.0,8,13,26.0,,1.0,0.0,1995.0,1500.0,500.0,100.0
807,9,47.0,8,13,20.0,,1.0,0.0,1998.0,31000.0,17000.0,100.0
807,9,47.0,8,14,1.0,,1.0,0.0,2005.0,20000.0,25000.0,100.0
807,9,47.0,8,15,,,,,,,,
807,9,53.0,21,13,1.0,,1.0,0.0,1975.0,80000.0,180000.0,100.0
807,9,53.0,21,13,29.0,,1.0,4.0,2008.0,1200.0,1200.0,100.0
807,9,53.0,21,14,1.0,,1.0,0.0,1992.0,12000.0,172000.0,100.0
807,9,53.0,21,14,13.0,,1.0,0.0,1998.0,3000.0,2000.0,100.0
807,9,53.0,21,14,1.0,,1.0,0.0,1991.0,52500.0,860000.0,100.0
807,9,53.0,21,14,62.0,,1.0,0.0,1996.0,3000.0,2000.0,100.0
807,9,53.0,21,14,12.0,,1.0,3.0,2007.0,1200.0,1000.0,100.0
807,9,53.0,21,14,1.0,,1.0,0.0,1994.0,31500.0,344000.0,100.0
807,9,53.0,21,14,20.0,,1.0,0.0,2000.0,28500.0,10000.0,100.0
807,9,53.0,21,14,34.0,,1.0,4.0,2007.0,1700.0,1200.0,100.0
807,9,53.0,21,14,29.0,,1.0,0.0,1995.0,3200.0,1600.0,100.0
807,9,53.0,21,15,1.0,,1.0,0.0,2000.0,30000.0,23000.0,100.0
807,9,53.0,21,15,20.0,,1.0,0.0,2001.0,11000.0,7150.0,100.0
807,9,53.0,21,15,34.0,,1.0,0.0,2006.0,1600.0,500.0,100.0
807,9,53.0,21,15,29.0,,1.0,0.0,2003.0,1800.0,600.0,100.0
807,9,53.0,21,15,12.0,,1.0,0.0,2006.0,3200.0,2560.0,100.0
807,9,55.0,22,13,1.0,,1.0,0.0,1960.0,-1.0,459000.0,100.0
807,9,55.0,22,13,29.0,,1.0,0.0,1985.0,350.0,500.0,100.0
807,9,55.0,22,14,1.0,,1.0,0.0,1993.0,15000.0,70000.0,100.0
807,9,55.0,22,15,1.0,,1.0,0.0,1983.0,7000.0,185000.0,100.0
807,9,55.0,22,15,12.0,,1.0,0.0,2005.0,3400.0,2400.0,100.0
807,9,55.0,22,15,23.0,,1.0,0.0,1992.0,3160.0,2400.0,100.0
807,11,9.0,10,13,12.0,,1.0,0.0,2003.0,350.0,200.0,100.0
807,11,9.0,10,13,8.0,,1.0,0.0,2006.0,3000.0,2000.0,100.0
807,11,9.0,10,13,6.0,,3.0,0.0,2006.0,6000.0,10000.0,100.0
807,11,9.0,10,13,29.0,,1.0,0.0,1996.0,5000.0,3000.0,100.0
807,11,9.0,10,13,1.0,,1.0,0.0,1979.0,5000.0,20000.0,100.0
807,11,9.0,10,13,20.0,,1.0,0.0,2005.0,2500.0,2000.0,100.0
807,11,9.0,10,14,,,,,,,,
807,11,9.0,10,15,1.0,,1.0,0.0,1976.0,10000.0,750000.0,100.0
807,11,9.0,10,15,16.0,,1.0,7.0,2008.0,80000.0,75000.0,100.0
807,11,13.0,30,13,1.0,,1.0,0.0,1998.0,125000.0,500000.0,100.0
807,11,13.0,30,13,20.0,,1.0,0.0,1998.0,7500.0,2000.0,100.0
807,11,13.0,30,14,8.0,,1.0,0.0,2006.0,20000.0,500000.0,100.0
807,11,13.0,30,14,7.0,,1.0,0.0,2006.0,60000.0,120000.0,100.0
807,11,13.0,30,14,8.0,,1.0,0.0,2000.0,7000.0,4500.0,100.0
807,11,13.0,30,14,1.0,,1.0,0.0,1975.0,1500.0,100000.0,100.0
807,11,13.0,30,15,1.0,,1.0,0.0,1999.0,13500.0,75000.0,100.0
807,11,19.0,15,13,8.0,,1.0,0.0,2005.0,3000.0,5000.0,100.0
807,11,19.0,15,13,1.0,,1.0,0.0,1978.0,1000.0,40000.0,100.0
807,11,19.0,15,13,20.0,,1.0,0.0,2004.0,10500.0,6500.0,100.0
807,11,19.0,15,13,29.0,,1.0,0.0,2003.0,1000.0,650.0,100.0
807,11,19.0,15,13,5.0,,2.0,0.0,2005.0,9000.0,16000.0,100.0
807,11,19.0,15,14,5.0,,1.0,0.0,2004.0,5000.0,10000.0,100.0
807,11,19.0,15,14,29.0,,1.0,0.0,2003.0,900.0,450.0,100.0
807,11,19.0,15,14,8.0,,1.0,0.0,2004.0,1200.0,1800.0,100.0
807,11,19.0,15,14,1.0,,1.0,0.0,1966.0,500.0,10000.0,100.0
807,11,19.0,15,15,29.0,,1.0,0.0,2003.0,1200.0,800.0,100.0
807,11,19.0,15,15,8.0,,2.0,0.0,2001.0,1400.0,3800.0,100.0
807,11,19.0,15,15,6.0,,1.0,0.0,2006.0,750.0,4500.0,100.0
807,11,19.0,15,15,1.0,,1.0,0.0,1963.0,800.0,50000.0,100.0
807,11,19.0,15,15,5.0,,1.0,4.0,2008.0,4000.0,5000.0,100.0
807,11,23.0,12,13,1.0,,1.0,0.0,1982.0,2000.0,60000.0,100.0
807,11,23.0,12,13,5.0,,2.0,3.0,2008.0,12600.0,18000.0,100.0
807,11,23.0,12,13,8.0,,1.0,4.0,2005.0,3500.0,6000.0,100.0
807,11,23.0,12,14,5.0,,2.0,0.0,2006.0,12000.0,20000.0,100.0
807,11,23.0,12,14,29.0,,1.0,0.0,2003.0,1000.0,600.0,100.0
807,11,23.0,12,14,8.0,,1.0,0.0,2006.0,4500.0,3000.0,100.0
807,11,23.0,12,14,1.0,,1.0,0.0,2005.0,30000.0,60000.0,100.0
807,11,23.0,12,15,,,,,,,,
807,11,29.0,14,13,1.0,,1.0,0.0,1997.0,20000.0,50000.0,100.0
807,11,29.0,14,13,29.0,,1.0,0.0,2002.0,1800.0,900.0,100.0
807,11,29.0,14,14,1.0,,1.0,0.0,2001.0,40000.0,100000.0,100.0
807,11,29.0,14,14,2.0,,1.0,0.0,2001.0,500.0,1250.0,100.0
807,11,29.0,14,15,1.0,,2.0,0.0,1997.0,15000.0,35000.0,100.0
807,11,35.0,18,13,1.0,,1.0,0.0,1975.0,1600.0,400000.0,100.0
807,11,35.0,18,13,20.0,,1.0,0.0,1998.0,5000.0,3000.0,100.0
807,11,35.0,18,13,29.0,,2.0,0.0,2006.0,3050.0,2400.0,100.0
807,11,35.0,18,14,20.0,,1.0,0.0,2001.0,11900.0,6500.0,100.0
807,11,35.0,18,14,8.0,,1.0,0.0,2000.0,700.0,1200.0,100.0
807,11,35.0,18,14,6.0,,1.0,11.0,2007.0,3100.0,5000.0,100.0
807,11,35.0,18,14,20.0,,1.0,0.0,1989.0,17500.0,5000.0,100.0
807,11,35.0,18,14,1.0,,1.0,0.0,1998.0,60000.0,100000.0,100.0
807,11,35.0,18,14,1.0,,1.0,0.0,1985.0,10000.0,270000.0,100.0
807,11,35.0,18,15,1.0,,1.0,0.0,1967.0,2000.0,200000.0,100.0
807,11,35.0,18,15,20.0,,1.0,0.0,2005.0,12000.0,9000.0,100.0
807,11,35.0,18,15,29.0,,1.0,0.0,2000.0,250.0,-1.0,100.0
807,13,1.0,7,13,,,,,,,,
807,13,1.0,7,14,20.0,,1.0,0.0,1996.0,10000.0,5400.0,100.0
807,13,1.0,7,14,25.0,,1.0,0.0,2006.0,70000.0,60000.0,100.0
807,13,1.0,7,15,,,,,,,,
807,13,5.0,19,13,,,,,,,,
807,13,5.0,19,14,23.0,,1.0,0.0,2003.0,7000.0,5600.0,100.0
807,13,5.0,19,15,8.0,,1.0,0.0,2005.0,1000.0,700.0,100.0
807,13,5.0,19,15,35.0,,1.0,0.0,1997.0,550.0,200.0,100.0
807,13,5.0,19,15,29.0,,1.0,10.0,2007.0,2000.0,1500.0,100.0
807,13,5.0,19,15,6.0,,1.0,4.0,2008.0,3500.0,2100.0,100.0
807,13,9.0,21,13,29.0,,1.0,5.0,2000.0,3200.0,1200.0,100.0
807,13,9.0,21,14,,,,,,,,
807,13,9.0,21,15,10.0,,1.0,0.0,1995.0,52000.0,95000.0,100.0
807,13,9.0,21,15,4.0,,1.0,11.0,2006.0,30000.0,80000.0,100.0
807,13,9.0,21,15,53.0,,1.0,12.0,2006.0,680.0,400.0,100.0
807,13,9.0,21,15,53.0,,5.0,12.0,2006.0,500.0,270.0,100.0
807,13,9.0,21,15,48.0,,1.0,11.0,2007.0,1100.0,900.0,100.0
807,13,19.0,27,13,6.0,,2.0,2.0,2007.0,4500.0,7500.0,100.0
807,13,19.0,27,13,1.0,,1.0,10.0,2006.0,9000.0,11000.0,100.0
807,13,19.0,27,13,29.0,,2.0,0.0,2003.0,1340.0,1200.0,100.0
807,13,19.0,27,13,8.0,,1.0,0.0,1998.0,1600.0,1000.0,100.0
807,13,19.0,27,14,,,,,,,,
807,13,19.0,27,15,20.0,,1.0,10.0,2000.0,12500.0,7000.0,100.0
807,13,21.0,26,13,,,,,,,,
807,13,21.0,26,14,1.0,,1.0,0.0,1994.0,25000.0,45000.0,100.0
807,13,21.0,26,15,29.0,,1.0,0.0,2005.0,600.0,350.0,100.0
807,13,21.0,26,15,23.0,,1.0,2.0,2008.0,14000.0,11000.0,100.0
807,13,21.0,26,15,1.0,,1.0,0.0,2005.0,6000.0,10000.0,100.0
807,13,27.0,11,13,29.0,,1.0,0.0,2004.0,2700.0,1800.0,100.0
807,13,27.0,11,13,1.0,,1.0,0.0,1994.0,85000.0,120000.0,100.0
807,13,27.0,11,14,29.0,,1.0,0.0,2003.0,550.0,120.0,100.0
807,13,27.0,11,15,29.0,,1.0,0.0,2002.0,350.0,220.0,100.0
807,13,27.0,11,15,8.0,,1.0,0.0,2003.0,6000.0,3000.0,100.0
807,13,27.0,11,15,1.0,,1.0,0.0,2001.0,25000.0,48000.0,100.0
807,13,31.0,18,13,1.0,,1.0,0.0,1998.0,10000.0,6500.0,100.0
807,13,31.0,18,14,34.0,,2.0,2.0,2007.0,2400.0,1500.0,100.0
807,13,31.0,18,15,1.0,,1.0,0.0,2002.0,1000.0,700.0,100.0
807,13,37.0,16,13,23.0,,1.0,0.0,2006.0,8500.0,5700.0,100.0
807,13,37.0,16,13,29.0,,1.0,0.0,1996.0,650.0,260.0,100.0
807,13,37.0,16,13,1.0,,1.0,0.0,2000.0,22000.0,26000.0,100.0
807,13,37.0,16,14,1.0,,1.0,0.0,2002.0,15000.0,17000.0,100.0
807,13,37.0,16,15,23.0,,1.0,0.0,2006.0,3500.0,2800.0,100.0
807,13,37.0,16,15,12.0,,1.0,0.0,2005.0,1700.0,950.0,100.0
807,13,37.0,16,15,1.0,,1.0,0.0,2000.0,10000.0,15000.0,100.0
807,13,37.0,16,15,12.0,,1.0,4.0,2008.0,2000.0,1600.0,100.0
807,13,43.0,20,13,4.0,,1.0,0.0,2002.0,25000.0,19000.0,100.0
807,13,43.0,20,13,29.0,,1.0,0.0,2003.0,3500.0,2800.0,100.0
807,13,43.0,20,13,1.0,,1.0,0.0,1996.0,30000.0,58000.0,100.0
807,13,43.0,20,13,62.0,,1.0,0.0,2000.0,50000.0,100000.0,100.0
807,13,43.0,20,13,12.0,,1.0,0.0,1998.0,4300.0,2200.0,100.0
807,13,43.0,20,14,29.0,,2.0,8.0,2007.0,1800.0,1640.0,100.0
807,13,43.0,20,14,24.0,,1.0,9.0,2007.0,2000.0,1600.0,100.0
807,13,43.0,20,14,1.0,,1.0,0.0,2006.0,26000.0,37000.0,100.0
807,13,43.0,20,14,23.0,,1.0,0.0,1988.0,6500.0,3800.0,100.0
807,13,43.0,20,14,12.0,,1.0,0.0,1998.0,3800.0,2600.0,100.0
807,13,43.0,20,14,12.0,,1.0,7.0,2007.0,1500.0,1100.0,100.0
807,13,43.0,20,15,29.0,,1.0,0.0,2006.0,600.0,320.0,100.0
807,13,43.0,20,15,1.0,,1.0,0.0,2000.0,28000.0,20000.0,100.0
807,13,43.0,20,15,23.0,,1.0,0.0,1994.0,5400.0,2800.0,100.0
807,13,43.0,20,15,12.0,,1.0,0.0,2006.0,4800.0,3700.0,100.0
807,13,43.0,20,15,36.0,,1.0,0.0,2006.0,1500.0,1100.0,100.0
807,13,47.0,9,13,29.0,,1.0,0.0,2005.0,1000.0,650.0,100.0
807,13,47.0,9,13,1.0,,1.0,0.0,1986.0,12000.0,9500.0,100.0
807,13,47.0,9,14,,,,,,,,
807,13,47.0,9,15,23.0,,1.0,5.0,2008.0,30000.0,23000.0,100.0
807,13,47.0,9,15,1.0,,1.0,0.0,2004.0,28000.0,35000.0,100.0
807,13,47.0,9,15,34.0,,1.0,0.0,2005.0,2500.0,1800.0,100.0
807,13,47.0,9,15,23.0,,1.0,0.0,2006.0,15000.0,11000.0,100.0
807,13,47.0,9,15,12.0,,1.0,8.0,2007.0,2500.0,1300.0,100.0
807,15,5.0,6,13,2.0,,1.0,0.0,1980.0,200.0,2000.0,100.0
807,15,5.0,6,14,39.0,,1.0,0.0,2007.0,1200.0,1000.0,100.0
807,15,5.0,6,15,29.0,,1.0,0.0,2003.0,2000.0,1200.0,100.0
807,15,5.0,6,15,2.0,,1.0,0.0,1980.0,1000.0,1000.0,100.0
807,15,5.0,6,15,8.0,,1.0,0.0,2001.0,12000.0,6000.0,100.0
807,15,11.0,13,13,2.0,,1.0,0.0,1985.0,2000.0,1500.0,100.0
807,15,11.0,13,13,1.0,,1.0,0.0,1985.0,6000.0,5000.0,100.0
807,15,11.0,13,13,29.0,,1.0,0.0,2000.0,12000.0,10000.0,100.0
807,15,11.0,13,14,8.0,,1.0,0.0,2003.0,2000.0,1200.0,100.0
807,15,11.0,13,14,2.0,,1.0,0.0,1988.0,2000.0,10000.0,100.0
807,15,11.0,13,14,29.0,,1.0,0.0,1995.0,1000.0,1000.0,100.0
807,15,11.0,13,15,20.0,,1.0,0.0,2004.0,8500.0,3000.0,100.0
807,15,17.0,30,14,8.0,,1.0,0.0,2003.0,5000.0,2500.0,100.0
807,15,17.0,30,14,1.0,,1.0,0.0,1954.0,38000.0,95000.0,100.0
807,15,17.0,30,15,,,,,,,,
807,15,17.0,30,20,,,,,,,,
807,15,23.0,17,13,6.0,,1.0,0.0,2006.0,1700.0,5000.0,100.0
807,15,23.0,17,13,2.0,,1.0,0.0,2000.0,650.0,300.0,100.0
807,15,23.0,17,14,2.0,,1.0,0.0,2000.0,1200.0,800.0,100.0
807,15,23.0,17,14,6.0,,1.0,0.0,2007.0,1500.0,3800.0,100.0
807,15,23.0,17,14,1.0,,1.0,0.0,1987.0,2000.0,2500.0,100.0
807,15,23.0,17,15,2.0,,1.0,0.0,2000.0,800.0,1300.0,100.0
807,15,23.0,17,15,1.0,,1.0,0.0,1985.0,1100.0,3000.0,100.0
807,17,1.0,8,13,33.0,,1.0,0.0,1998.0,850.0,200.0,100.0
807,17,1.0,8,13,20.0,,1.0,0.0,2000.0,8200.0,2000.0,100.0
807,17,1.0,8,13,14.0,,1.0,0.0,1998.0,6000.0,3000.0,100.0
807,17,1.0,8,13,56.0,,1.0,0.0,1998.0,1600.0,800.0,100.0
807,17,1.0,8,14,13.0,,1.0,0.0,1997.0,15000.0,10000.0,100.0
